trial_number,fold,train_row_count,filtered_train_row_count,validation_row_count,selected_feature_count,accuracy,precision,recall,f1,f1_weighted,roc_auc,param_colsample_bytree,param_eval_metric,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_n_jobs,param_objective,param_random_state,param_reg_alpha,param_reg_lambda,param_subsample,param_tree_method,param_verbosity
37,1,2227,1826,557,24,0.6265709156193896,0.5277777777777778,0.4357798165137614,0.4773869346733668,0.6186533300384554,0.6580742063814241,0.730780024773165,logloss,0.982157020242354,0.1651701471823377,7,6,500,-1,binary:logistic,73,0.0013401029211897,0.7551964928931422,0.6923622688650848,hist,0
37,2,2227,1826,557,3,0.5691202872531418,0.4378378378378378,0.3732718894009216,0.4029850746268656,0.5616535361238709,0.5563702900515045,0.730780024773165,logloss,0.982157020242354,0.1651701471823377,7,6,500,-1,binary:logistic,73,0.0013401029211897,0.7551964928931422,0.6923622688650848,hist,0
37,3,2227,1802,557,15,0.578096947935368,0.4545454545454545,0.4147465437788018,0.4337349397590361,0.5741729448518912,0.5460287340742749,0.730780024773165,logloss,0.982157020242354,0.1651701471823377,7,6,500,-1,binary:logistic,73,0.0013401029211897,0.7551964928931422,0.6923622688650848,hist,0
37,4,2227,1828,557,8,0.5314183123877917,0.3641975308641975,0.271889400921659,0.3113456464379947,0.5149502897656981,0.4955136893467064,0.730780024773165,logloss,0.982157020242354,0.1651701471823377,7,6,500,-1,binary:logistic,73,0.0013401029211897,0.7551964928931422,0.6923622688650848,hist,0
37,5,2228,1818,556,17,0.5449640287769785,0.3928571428571428,0.304147465437788,0.3428571428571428,0.5313419690657378,0.5025352419014995,0.730780024773165,logloss,0.982157020242354,0.1651701471823377,7,6,500,-1,binary:logistic,73,0.0013401029211897,0.7551964928931422,0.6923622688650848,hist,0
38,1,2227,1826,557,24,0.6265709156193896,0.5255102040816326,0.4724770642201835,0.4975845410628019,0.6225170581333254,0.6305242077345674,0.686879843716544,logloss,0.3643152557408025,0.2173271093566613,6,5,200,-1,binary:logistic,73,5.1944100193547e-05,2.8291259281445784,0.6068292972070345,hist,0
38,2,2227,1826,557,3,0.5673249551166966,0.4361702127659574,0.3778801843317972,0.4049382716049383,0.5606829045922382,0.5607820547573867,0.686879843716544,logloss,0.3643152557408025,0.2173271093566613,6,5,200,-1,binary:logistic,73,5.1944100193547e-05,2.8291259281445784,0.6068292972070345,hist,0
38,3,2227,1802,557,15,0.5816876122082585,0.4587628865979381,0.4101382488479262,0.4330900243309002,0.5768259557058698,0.5599891569531038,0.686879843716544,logloss,0.3643152557408025,0.2173271093566613,6,5,200,-1,binary:logistic,73,5.1944100193547e-05,2.8291259281445784,0.6068292972070345,hist,0
38,4,2227,1828,557,8,0.5170556552962298,0.3555555555555555,0.2949308755760368,0.3224181360201511,0.5070115992108533,0.4826646787747357,0.686879843716544,logloss,0.3643152557408025,0.2173271093566613,6,5,200,-1,binary:logistic,73,5.1944100193547e-05,2.8291259281445784,0.6068292972070345,hist,0
38,5,2228,1818,556,17,0.5377697841726619,0.3863636363636363,0.3133640552995391,0.3460559796437659,0.5268375644429195,0.5201256066228948,0.686879843716544,logloss,0.3643152557408025,0.2173271093566613,6,5,200,-1,binary:logistic,73,5.1944100193547e-05,2.8291259281445784,0.6068292972070345,hist,0
39,1,2227,1826,557,24,0.6373429084380611,0.5408163265306123,0.4862385321100917,0.5120772946859904,0.6334059891487103,0.6512137695867501,0.7219569400469703,logloss,2.9555209880465263,0.2926543622672888,8,8,600,-1,binary:logistic,73,0.0002472560230158,1.7104746052557784,0.6698854945359674,hist,0
39,2,2227,1826,557,3,0.6104129263913824,0.5,0.2764976958525346,0.3560830860534125,0.578662611703116,0.5737123881810788,0.7219569400469703,logloss,2.9555209880465263,0.2926543622672888,8,8,600,-1,binary:logistic,73,0.0002472560230158,1.7104746052557784,0.6698854945359674,hist,0
39,3,2227,1802,557,15,0.5691202872531418,0.4378378378378378,0.3732718894009216,0.4029850746268656,0.5616535361238709,0.5455679045811873,0.7219569400469703,logloss,2.9555209880465263,0.2926543622672888,8,8,600,-1,binary:logistic,73,0.0002472560230158,1.7104746052557784,0.6698854945359674,hist,0
39,4,2227,1828,557,8,0.5745062836624776,0.4342105263157895,0.304147465437788,0.3577235772357723,0.5555923562561207,0.5255624830577392,0.7219569400469703,logloss,2.9555209880465263,0.2926543622672888,8,8,600,-1,binary:logistic,73,0.0002472560230158,1.7104746052557784,0.6698854945359674,hist,0
39,5,2228,1818,556,17,0.5719424460431655,0.4355828220858895,0.3271889400921659,0.3736842105263158,0.5573168385050372,0.5178146622622786,0.7219569400469703,logloss,2.9555209880465263,0.2926543622672888,8,8,600,-1,binary:logistic,73,0.0002472560230158,1.7104746052557784,0.6698854945359674,hist,0
40,1,2227,1826,557,24,0.6624775583482945,0.5974025974025974,0.4220183486238532,0.4946236559139785,0.6479995937178413,0.6827284782549864,0.9936129719318776,logloss,2.635429919811998,0.0459651226923495,8,1,500,-1,binary:logistic,73,0.0031324080386852,6.452054845582915,0.7570546059351242,hist,0
40,2,2227,1826,557,3,0.6319569120287253,0.5833333333333334,0.1935483870967742,0.2906574394463668,0.5719709441203108,0.5899769585253456,0.9936129719318776,logloss,2.635429919811998,0.0459651226923495,8,1,500,-1,binary:logistic,73,0.0031324080386852,6.452054845582915,0.7570546059351242,hist,0
40,3,2227,1802,557,15,0.5942549371633752,0.4666666666666667,0.2903225806451613,0.3579545454545454,0.568826286087097,0.5869205746814855,0.9936129719318776,logloss,2.635429919811998,0.0459651226923495,8,1,500,-1,binary:logistic,73,0.0031324080386852,6.452054845582915,0.7570546059351242,hist,0
40,4,2227,1828,557,8,0.5978456014362658,0.4672897196261682,0.2304147465437788,0.3086419753086419,0.5575767421020397,0.5235700731905666,0.9936129719318776,logloss,2.635429919811998,0.0459651226923495,8,1,500,-1,binary:logistic,73,0.0031324080386852,6.452054845582915,0.7570546059351242,hist,0
40,5,2228,1818,556,17,0.5701438848920863,0.4051724137931034,0.216589861751152,0.2822822822822823,0.5328216488669384,0.535867215855797,0.9936129719318776,logloss,2.635429919811998,0.0459651226923495,8,1,500,-1,binary:logistic,73,0.0031324080386852,6.452054845582915,0.7570546059351242,hist,0
41,1,2227,1826,557,24,0.6211849192100538,0.5187165775401069,0.4449541284403669,0.4790123456790123,0.614968628971038,0.6362750669805959,0.6377817910034107,logloss,0.5652943624630394,0.2616225617087865,4,6,600,-1,binary:logistic,73,1.136747703842278e-06,0.2694026173713326,0.6201202712445246,hist,0
41,2,2227,1826,557,3,0.585278276481149,0.4615384615384615,0.3870967741935484,0.4210526315789473,0.5772392588985238,0.5677351585795608,0.6377817910034107,logloss,0.5652943624630394,0.2616225617087865,4,6,600,-1,binary:logistic,73,1.136747703842278e-06,0.2694026173713326,0.6201202712445246,hist,0
41,3,2227,1802,557,15,0.5493716337522442,0.4166666666666667,0.391705069124424,0.4038004750593824,0.5466408616555527,0.5253185145025752,0.6377817910034107,logloss,0.5652943624630394,0.2616225617087865,4,6,600,-1,binary:logistic,73,1.136747703842278e-06,0.2694026173713326,0.6201202712445246,hist,0
41,4,2227,1828,557,8,0.5098743267504489,0.3426966292134831,0.2811059907834101,0.3088607594936708,0.498970948276159,0.4777310924369747,0.6377817910034107,logloss,0.5652943624630394,0.2616225617087865,4,6,600,-1,binary:logistic,73,1.136747703842278e-06,0.2694026173713326,0.6201202712445246,hist,0
41,5,2228,1818,556,17,0.5593525179856115,0.4213483146067415,0.3456221198156682,0.379746835443038,0.549583171236434,0.5226948330002854,0.6377817910034107,logloss,0.5652943624630394,0.2616225617087865,4,6,600,-1,binary:logistic,73,1.136747703842278e-06,0.2694026173713326,0.6201202712445246,hist,0
42,1,2227,1826,557,24,0.6319569120287253,0.5359116022099447,0.4449541284403669,0.4862155388471177,0.6244150507591876,0.635300803767151,0.7706564633706122,logloss,0.2669959042400691,0.1883278122807515,2,7,600,-1,binary:logistic,73,4.859813486486011e-06,0.15274703096843,0.6346253641265452,hist,0
42,2,2227,1826,557,3,0.5763016157989228,0.436241610738255,0.2995391705069124,0.3551912568306011,0.55620067407453,0.5763621577663323,0.7706564633706122,logloss,0.2669959042400691,0.1883278122807515,2,7,600,-1,binary:logistic,73,4.859813486486011e-06,0.15274703096843,0.6346253641265452,hist,0
42,3,2227,1802,557,15,0.5763016157989228,0.4469273743016759,0.3686635944700461,0.404040404040404,0.5671847271543214,0.550853889943074,0.7706564633706122,logloss,0.2669959042400691,0.1883278122807515,2,7,600,-1,binary:logistic,73,4.859813486486011e-06,0.15274703096843,0.6346253641265452,hist,0
42,4,2227,1828,557,8,0.5170556552962298,0.3452380952380952,0.2672811059907834,0.3012987012987013,0.5025534732031174,0.4893060449986446,0.7706564633706122,logloss,0.2669959042400691,0.1883278122807515,2,7,600,-1,binary:logistic,73,4.859813486486011e-06,0.15274703096843,0.6346253641265452,hist,0
42,5,2228,1818,556,17,0.564748201438849,0.4260355029585799,0.3317972350230415,0.3730569948186528,0.5520744026540426,0.5365333115832687,0.7706564633706122,logloss,0.2669959042400691,0.1883278122807515,2,7,600,-1,binary:logistic,73,4.859813486486011e-06,0.15274703096843,0.6346253641265452,hist,0
43,1,2227,1826,557,24,0.6140035906642729,0.5080213903743316,0.4357798165137614,0.4691358024691358,0.6076694560605364,0.6482097913452951,0.6429669338383508,logloss,0.861725397789435,0.2888204990056637,7,6,600,-1,binary:logistic,73,4.257355679043436e-06,0.4560608773872197,0.9800251398335722,hist,0
43,2,2227,1826,557,3,0.63016157989228,0.5567010309278351,0.2488479262672811,0.3439490445859872,0.5872296995963362,0.5748712388181079,0.6429669338383508,logloss,0.861725397789435,0.2888204990056637,7,6,600,-1,binary:logistic,73,4.257355679043436e-06,0.4560608773872197,0.9800251398335722,hist,0
43,3,2227,1802,557,15,0.5709156193895871,0.4352941176470588,0.3410138248847926,0.3824289405684754,0.5587300982003267,0.5525752236378423,0.6429669338383508,logloss,0.861725397789435,0.2888204990056637,7,6,600,-1,binary:logistic,73,4.257355679043436e-06,0.4560608773872197,0.9800251398335722,hist,0
43,4,2227,1828,557,8,0.5457809694793537,0.3860759493670886,0.2811059907834101,0.3253333333333333,0.5281809552268296,0.5180401192735159,0.6429669338383508,logloss,0.861725397789435,0.2888204990056637,7,6,600,-1,binary:logistic,73,4.257355679043436e-06,0.4560608773872197,0.9800251398335722,hist,0
43,5,2228,1818,556,17,0.5629496402877698,0.4177215189873418,0.304147465437788,0.352,0.5460622199662252,0.543873958375814,0.6429669338383508,logloss,0.861725397789435,0.2888204990056637,7,6,600,-1,binary:logistic,73,4.257355679043436e-06,0.4560608773872197,0.9800251398335722,hist,0
44,1,2227,1826,557,24,0.6463195691202872,0.5586592178770949,0.4587155963302752,0.5037783375314862,0.6385662803727792,0.6598468241725529,0.8178829814526013,logloss,0.045320300092551,0.1529804919760901,8,3,500,-1,binary:logistic,73,3.211370421984238e-05,0.1958586785381126,0.6456275619700228,hist,0
44,2,2227,1826,557,3,0.5547576301615799,0.4251207729468599,0.4055299539170507,0.4150943396226415,0.5527335245015953,0.5327121171049065,0.8178829814526013,logloss,0.045320300092551,0.1529804919760901,8,3,500,-1,binary:logistic,73,3.211370421984238e-05,0.1958586785381126,0.6456275619700228,hist,0
44,3,2227,1802,557,15,0.5763016157989228,0.4491978609625668,0.3870967741935484,0.4158415841584158,0.569521614462,0.5522228246137164,0.8178829814526013,logloss,0.045320300092551,0.1529804919760901,8,3,500,-1,binary:logistic,73,3.211370421984238e-05,0.1958586785381126,0.6456275619700228,hist,0
44,4,2227,1828,557,8,0.5170556552962298,0.3505747126436782,0.2811059907834101,0.3120204603580562,0.5048613076028114,0.4912577934399566,0.8178829814526013,logloss,0.045320300092551,0.1529804919760901,8,3,500,-1,binary:logistic,73,3.211370421984238e-05,0.1958586785381126,0.6456275619700228,hist,0
44,5,2228,1818,556,17,0.552158273381295,0.4069767441860465,0.3225806451612903,0.3598971722365038,0.5401918148038184,0.5390889441703031,0.8178829814526013,logloss,0.045320300092551,0.1529804919760901,8,3,500,-1,binary:logistic,73,3.211370421984238e-05,0.1958586785381126,0.6456275619700228,hist,0
45,1,2227,1826,557,24,0.6552962298025135,0.5755813953488372,0.4541284403669725,0.5076923076923077,0.6459180800551799,0.6548943195042083,0.6527223502570997,logloss,0.2185550829563861,0.0647146695234689,4,9,600,-1,binary:logistic,73,1.3570726186778912e-07,0.3456459203602556,0.6096165155931693,hist,0
45,2,2227,1826,557,3,0.5978456014362658,0.4744525547445255,0.2995391705069124,0.3672316384180791,0.5735704474343513,0.5675521821631879,0.6527223502570997,logloss,0.2185550829563861,0.0647146695234689,4,9,600,-1,binary:logistic,73,1.3570726186778912e-07,0.3456459203602556,0.6096165155931693,hist,0
45,3,2227,1802,557,15,0.5709156193895871,0.436046511627907,0.3456221198156682,0.3856041131105398,0.5594135258964048,0.5516671184602873,0.6527223502570997,logloss,0.2185550829563861,0.0647146695234689,4,9,600,-1,binary:logistic,73,1.3570726186778912e-07,0.3456459203602556,0.6096165155931693,hist,0
45,4,2227,1828,557,8,0.5493716337522442,0.3950617283950617,0.2949308755760368,0.337730870712401,0.5335345698513034,0.5048929249119003,0.6527223502570997,logloss,0.2185550829563861,0.0647146695234689,4,9,600,-1,binary:logistic,73,1.3570726186778912e-07,0.3456459203602556,0.6096165155931693,hist,0
45,5,2228,1818,556,17,0.579136690647482,0.4437086092715231,0.3087557603686636,0.3641304347826087,0.5600635550465658,0.5314220464092003,0.6527223502570997,logloss,0.2185550829563861,0.0647146695234689,4,9,600,-1,binary:logistic,73,1.3570726186778912e-07,0.3456459203602556,0.6096165155931693,hist,0
46,1,2227,1826,557,24,0.6606822262118492,0.5986394557823129,0.4036697247706422,0.4821917808219178,0.6437625711748863,0.6574923547400612,0.6218684929909443,logloss,4.130991131840653,0.2311686401098448,3,7,500,-1,binary:logistic,73,1.142980090463895e-05,0.587682138605088,0.7882781927990392,hist,0
46,2,2227,1826,557,3,0.6319569120287253,0.625,0.1382488479262673,0.2264150943396226,0.5512306844793043,0.5608023854703172,0.6218684929909443,logloss,4.130991131840653,0.2311686401098448,3,7,500,-1,binary:logistic,73,1.142980090463895e-05,0.587682138605088,0.7882781927990392,hist,0
46,3,2227,1802,557,15,0.5834829443447038,0.4452554744525547,0.2811059907834101,0.3446327683615819,0.5583408205570067,0.5740580103008945,0.6218684929909443,logloss,4.130991131840653,0.2311686401098448,3,7,500,-1,binary:logistic,73,1.142980090463895e-05,0.587682138605088,0.7882781927990392,hist,0
46,4,2227,1828,557,8,0.5888689407540395,0.4482758620689655,0.2396313364055299,0.3123123123123123,0.5531042551296932,0.5417525074545947,0.6218684929909443,logloss,4.130991131840653,0.2311686401098448,3,7,500,-1,binary:logistic,73,1.142980090463895e-05,0.587682138605088,0.7882781927990392,hist,0
46,5,2228,1818,556,17,0.5755395683453237,0.4227642276422764,0.2396313364055299,0.3058823529411765,0.5427056586976685,0.5564618082459933,0.6218684929909443,logloss,4.130991131840653,0.2311686401098448,3,7,500,-1,binary:logistic,73,1.142980090463895e-05,0.587682138605088,0.7882781927990392,hist,0
47,1,2227,1826,557,24,0.6499102333931778,0.5602094240837696,0.4908256880733945,0.5232273838630807,0.6450585497941528,0.6626748937782468,0.6882648835279814,logloss,0.6094420484047076,0.1151653964037635,5,5,600,-1,binary:logistic,73,3.9409764670145486e-08,4.668432009899236,0.6860946347233562,hist,0
47,2,2227,1826,557,3,0.5673249551166966,0.4333333333333333,0.3594470046082949,0.3929471032745592,0.5583263769881623,0.5624898346435349,0.6882648835279814,logloss,0.6094420484047076,0.1151653964037635,5,5,600,-1,binary:logistic,73,3.9409764670145486e-08,4.668432009899236,0.6860946347233562,hist,0
47,3,2227,1802,557,15,0.5655296229802513,0.4316939890710382,0.3640552995391705,0.395,0.5574091647430964,0.5565058281377067,0.6882648835279814,logloss,0.6094420484047076,0.1151653964037635,5,5,600,-1,binary:logistic,73,3.9409764670145486e-08,4.668432009899236,0.6860946347233562,hist,0
47,4,2227,1828,557,8,0.518850987432675,0.3491124260355029,0.271889400921659,0.3056994818652849,0.5047970420106493,0.4818243426402819,0.6882648835279814,logloss,0.6094420484047076,0.1151653964037635,5,5,600,-1,binary:logistic,73,3.9409764670145486e-08,4.668432009899236,0.6860946347233562,hist,0
47,5,2228,1818,556,17,0.5827338129496403,0.4550898203592814,0.3502304147465437,0.3958333333333333,0.5698972415474214,0.5387898807824586,0.6882648835279814,logloss,0.6094420484047076,0.1151653964037635,5,5,600,-1,binary:logistic,73,3.9409764670145486e-08,4.668432009899236,0.6860946347233562,hist,0
48,1,2227,1826,557,24,0.6337522441651705,0.5376344086021505,0.4587155963302752,0.495049504950495,0.6275008531019739,0.6490622716570593,0.7517879882231493,logloss,1.9984810482444433,0.1323332681027628,7,6,500,-1,binary:logistic,73,0.1619419471264591,0.1301503287263206,0.6578662176618794,hist,0
48,2,2227,1826,557,3,0.5655296229802513,0.4074074074074074,0.2534562211981567,0.3125,0.5383007134206967,0.5609853618866902,0.7517879882231493,logloss,1.9984810482444433,0.1323332681027628,7,6,500,-1,binary:logistic,73,0.1619419471264591,0.1301503287263206,0.6578662176618794,hist,0
48,3,2227,1802,557,15,0.5870736086175943,0.4606060606060606,0.3502304147465437,0.3979057591623036,0.5736354553776009,0.5562618595825427,0.7517879882231493,logloss,1.9984810482444433,0.1323332681027628,7,6,500,-1,binary:logistic,73,0.1619419471264591,0.1301503287263206,0.6578662176618794,hist,0
48,4,2227,1828,557,8,0.5134649910233393,0.3333333333333333,0.2488479262672811,0.2849604221635884,0.4963660096800926,0.4894144754676064,0.7517879882231493,logloss,1.9984810482444433,0.1323332681027628,7,6,500,-1,binary:logistic,73,0.1619419471264591,0.1301503287263206,0.6578662176618794,hist,0
48,5,2228,1818,556,17,0.5755395683453237,0.440251572327044,0.3225806451612903,0.3723404255319149,0.5595265924170931,0.5375800334407242,0.7517879882231493,logloss,1.9984810482444433,0.1323332681027628,7,6,500,-1,binary:logistic,73,0.1619419471264591,0.1301503287263206,0.6578662176618794,hist,0
49,1,2227,1826,557,24,0.6283662477558348,0.5284974093264249,0.4678899082568807,0.4963503649635036,0.6236715150818544,0.6473843739005711,0.7822341122656702,logloss,0.2916223194468129,0.1788457140705752,6,8,400,-1,binary:logistic,73,5.555360597987281e-07,2.1097187575291145,0.6005427755903674,hist,0
49,2,2227,1826,557,3,0.5709156193895871,0.4432989690721649,0.3963133640552995,0.4184914841849148,0.5659287700158923,0.5577392247221469,0.7822341122656702,logloss,0.2916223194468129,0.1788457140705752,6,8,400,-1,binary:logistic,73,5.555360597987281e-07,2.1097187575291145,0.6005427755903674,hist,0
49,3,2227,1802,557,15,0.585278276481149,0.4639175257731959,0.4147465437788018,0.437956204379562,0.5804583509358624,0.5516806722689076,0.7822341122656702,logloss,0.2916223194468129,0.1788457140705752,6,8,400,-1,binary:logistic,73,5.555360597987281e-07,2.1097187575291145,0.6005427755903674,hist,0
49,4,2227,1828,557,8,0.5403949730700179,0.3910614525139664,0.3225806451612903,0.3535353535353535,0.5305054667436708,0.4943616156139875,0.7822341122656702,logloss,0.2916223194468129,0.1788457140705752,6,8,400,-1,binary:logistic,73,5.555360597987281e-07,2.1097187575291145,0.6005427755903674,hist,0
49,5,2228,1818,556,17,0.5413669064748201,0.3841463414634146,0.2903225806451613,0.3307086614173228,0.5260934632627171,0.5219199869499612,0.7822341122656702,logloss,0.2916223194468129,0.1788457140705752,6,8,400,-1,binary:logistic,73,5.555360597987281e-07,2.1097187575291145,0.6005427755903674,hist,0
